X_Obs,Y_Obs,Z_Obs,S1_mag,S2_mag,S3_mag,S1DirX,S1DirY,S1DirZ,S2DirX,S2DirY,S2DirZ,S3DirX,S3DirY,S3DirZ
445092.7,4382573.3,0,1.01744417506906,-0.51283457686662,-2.80114700507322,-0.0930512397762126,0.00380750491905192,-0.99565404116209,-0.0236886911396313,0.999701156432085,0.00603686511722497,-0.99537948174965,-0.0241474788465338,0.0929332372036789
445092.7,4383573.3,0,1.01603718234579,-0.507116489288828,-2.81358874285594,-0.0950802821059569,-0.00404998094604149,-0.995461369219815,0.0337973514261251,-0.999428355001008,0.000838007493260455,0.994895712620791,0.0335642797377878,-0.0951628085674908
445092.7,4384573.3,0,1.00716200633029,-0.485917820041477,-2.85953868661676,-0.102624676295787,-0.0130872832150759,-0.994634052721519,0.0417779882912993,-0.999087852551767,0.00883530292810479,0.993842429920114,0.0406470897057553,-0.103077827824103
445092.7,4385573.3,0,0.988957569485404,-0.454918669731927,-2.90285532080052,-0.11311794259811,-0.00780476037879668,-0.993550913027511,0.0260957353570453,-0.999647529193587,0.00488159536752809,0.993238815018093,0.0253752456655453,-0.113281742787033
445092.7,4386573.3,0,0.969502202636957,-0.454282524231456,-2.87196721091982,-0.115574929376096,-0.00479918772490662,-0.993287170709907,0.0152971795031508,-0.999878336097168,0.0030511150104772,0.993180966389791,0.0148418597466725,-0.115634282115216
445092.7,4387573.3,0,0.933136275505542,-0.38866201429417,-2.89143756501876,-0.122614326063686,-0.0208875746355109,-0.992234567161311,0.0190091239792195,-0.999644520699198,0.0186945297243361,0.992272331696037,0.0165692927404096,-0.12296779370466
445092.7,4388573.3,0,0.857038908458255,-0.193768037212032,-2.96696313667607,-0.143919356278086,-0.0334328933893764,-0.989024499457984,-0.0263917382521078,-0.998943975464321,0.0376086430966533,0.989237431075338,-0.0315146874195795,-0.142885021735354
445092.7,4389573.3,0,0.717072302364724,0.117794427326414,-2.81781332628916,-0.156519084333827,0.0211344766891882,-0.987448788613553,0.192172592905997,0.981315568340584,-0.00945779404417027,-0.968798983677773,0.191240919333363,0.15765608138427
445092.7,4390573.3,0,0.576007521998019,0.32606796794649,-2.04819801356698,-0.0929032580327731,-0.422936498194331,0.901384325990869,0.474258545768428,0.777208431455619,0.413552760648399,0.875470054549276,-0.465909618455568,-0.128376053133266
446092.7,4373573.3,0,0.518760936987035,0.071195206012668,-0.186211184656655,-0.802643317649797,-0.00864184224455757,0.59639669951698,0.594122125140881,-0.100013535188469,0.798132942057392,-0.0527504033179836,-0.994948547082574,-0.0854095053730264
446092.7,4374573.3,0,0.895822175870064,0.198062844062398,-1.06289071404712,-0.732901089603415,0.354260144897092,0.580823331655692,-0.570435826809966,0.145263964207622,-0.808394302425689,-0.370754582371892,-0.923795502500515,0.0956185610123136
446092.7,4375573.3,0,0.97170738354347,0.444884583706487,-3.69493971214752,0.447520727624955,-0.763339943098871,-0.465872653861377,0.519253915821309,-0.202332034176876,0.830323502527831,0.728080056896402,0.613493177806941,-0.305819475400232
446092.7,4376573.3,0,0.751062920534584,-0.0462663776581698,-5.93064761802255,-0.394183486501259,-0.0140845044050417,-0.91892383019779,0.208772653970018,-0.975114021433654,-0.0746098127447245,0.89500466921912,0.221256122941608,-0.387314304069474
446092.7,4377573.3,0,0.936731903675387,-0.861119140230027,-6.1380761218621,0.388063533693167,-0.0287357842451646,0.921184535541814,0.0241376766292292,-0.998854068620687,-0.0413270149761893,0.921316485462251,0.0382727619034055,-0.386925224444944
446092.7,4378573.3,0,1.0208668901569,-1.18049581679458,-5.83131978221563,0.376330484121516,-0.0125596093091397,0.926400357801565,0.001259579694012,-0.999900250866867,-0.0140677565863236,0.92648463569552,0.00646100072584651,-0.376277125653103
446092.7,4379573.3,0,1.05185407292658,-1.20506709222329,-5.66244729440786,0.364282126561335,-0.0275612672896947,0.930880716748036,-0.0180713757524338,-0.999582971647548,-0.0225235026288496,0.931113289372655,-0.0086173857778016,-0.364628280603673
446092.7,4380573.3,0,1.08220756248895,-1.24146084092253,-5.43991344124076,0.350502078751968,-0.0220713267713007,0.936301847336159,-0.00301203562262962,-0.999743670200891,-0.0224392855202746,0.936557110074958,0.00504484170285464,-0.350478714247008
446092.7,4381573.3,0,1.07948704932401,-1.19792828284139,-5.40071189723833,0.347916449273115,-0.00159910540453034,0.937524179521304,-0.0196618783916597,0.9997661615618,0.00900181837720192,-0.937319345187807,-0.0215653670937859,0.347803651617993
446092.7,4382573.3,0,1.07569249194091,-1.18756058911472,-5.38633256320362,0.345325238277548,-0.00455827596090355,0.938472003806623,-0.0237041922558638,0.999626809907862,0.0135776353953295,-0.938183665962082,-0.0269344209831156,0.345088316070325
446092.7,4383573.3,0,1.06628003243394,-1.18511082515923,-5.40421708432379,0.351497351081437,0.000856856059634582,0.936188484216948,-0.0305748439026989,0.999476645858098,0.0105647198056845,-0.935689473651948,-0.0323372877950537,0.351339591727151
446092.7,4384573.3,0,1.05043678453006,-1.18534736392814,-5.48054770251971,0.357424101932975,0.0273537223778692,0.933541528390398,-0.0557712671472527,0.998412306324291,-0.00790141386081667,-0.932275483490902,-0.0492406382197123,0.358382173704998
446092.7,4385573.3,0,1.00615113784187,-1.10419255637815,-5.63978394309497,0.380981215146417,0.00592923982692082,0.924563766227421,-0.0243043717084447,0.999698109048219,0.00360392581399055,-0.924263280251583,-0.0238439694784625,0.381010306813468
446092.7,4386573.3,0,1.01742409009626,-1.21206963211805,-5.43636472520485,0.383544655589069,-0.00614900311700193,0.923501860815521,-0.011545033961977,0.999867769694074,0.0114523062225446,-0.923450166148601,-0.0150543311928904,0.383422948912106
446092.7,4387573.3,0,1.00022368443809,-1.16656729340199,-5.5008024631345,0.380193004309413,0.0140013750067284,0.924801189971176,-0.0492742700924806,0.998772081282691,0.00513575282647744,-0.923593701678955,-0.0475214809129764,0.380416065736979
446092.7,4388573.3,0,0.921411021623953,-0.917186557810227,-5.86262001203734,0.403747999119568,0.0315980156648566,0.914324405565656,-0.05483879041743,0.998442205521332,-0.0102892807936395,-0.913225196910652,-0.0459861679175444,0.404851839674418
446092.7,4389573.3,0,0.750271754660041,-0.15839686938484,-6.16086017852057,0.432467248454539,0.0338714468983695,0.901013209725125,0.0758986207222242,0.994379869437178,-0.0738110739019827,0.898449485717825,-0.100306531906506,-0.427465929952628
446092.7,4390573.3,0,0.98718362211956,0.478988832068626,-4.46981252225619,-0.320955670677741,-0.847877085216678,0.422009366986412,0.51810426798094,0.215814714660075,0.827642420635944,0.792814874330531,-0.484281382360154,-0.37002178008815
447092.7,4373573.3,0,0.688538929866473,0.203302331836111,0.0378684230198234,-0.709125858430164,-0.465554742000013,0.529527429985439,0.279478530621199,-0.875091799306885,-0.395102636928248,0.647327017686963,-0.132185948523815,0.750662778606586
447092.7,4374573.3,0,1.76567834641249,0.199518192558536,-0.243276060746041,-0.811569272888746,-0.122230240968706,0.571327474829947,0.499702537239138,0.361485945618496,0.787162807427453,0.302741952130191,-0.924330936035916,0.23229212450569
447092.7,4375573.3,0,3.43299354426567,-0.336195718671326,-6.62478275976986,-0.644005401974553,0.657916990579186,0.390387340643651,-0.625923469541733,-0.159740573743765,-0.76334969665079,-0.439860037403302,-0.735953926959589,0.514679477819278
447092.7,4376573.3,0,-1.24621848683167,-2.04579870521161,-11.1083808389437,0.528698341495115,0.654645231590145,0.540294072201982,0.497939689332035,-0.754701694684343,0.427178437925531,-0.687411179344816,-0.0431853308064926,0.72498337754386
447092.7,4377573.3,0,-1.42482148001913,-2.80742551350569,-9.98543597258767,-0.748981035443983,0.171215040715236,-0.64008813328958,-0.0903825624014157,-0.983407793705977,-0.157289871549624,0.656398050697146,0.0599543252086373,-0.752028641695091
447092.7,4378573.3,0,-1.15456281241696,-3.23677905392235,-8.41092203301531,-0.809091437214835,-0.077243619269387,-0.582584302490033,0.0529641817683414,-0.996874538403341,0.0586169781951911,0.585291245172215,-0.0165703942406736,-0.810653798091064
447092.7,4379573.3,0,-1.35653359065542,-2.50221652223835,-9.67088995494542,0.733695732456597,0.062442890396338,0.676602880287934,-0.037556934392589,0.997972952102909,-0.0513757097278159,0.678439421653849,-0.0122830089944168,-0.734553659602914
447092.7,4380573.3,0,-1.07130891336073,-2.83993922790854,-8.65663277151568,-0.774169465468175,0.205805799687794,-0.598586344274231,-0.0923371071310352,-0.972269363841914,-0.214863079148353,0.626207231979472,0.111068703734702,-0.771704765870537
447092.7,4381573.3,0,-1.10526015109984,-2.78600501757448,-8.63012155203153,0.770558321197057,0.187781759516263,0.609079538670402,-0.117926167301186,0.981119178845546,-0.153292452413981,0.62636514326679,-0.0462943592073211,-0.778153930534285
447092.7,4382573.3,0,-1.28538526676112,-2.38552530206721,-9.48728327389994,-0.724569672803587,0.118935973884044,-0.678861564215825,-0.0447604190965291,-0.99103836597295,-0.125854924623422,0.687746533350481,0.0608045334322869,-0.723399968605526
447092.7,4383573.3,0,-1.14523636165758,-2.89385870539276,-8.1316319947589,-0.809376656193784,0.0878241717890276,-0.580686097007791,-0.0277666388928666,-0.993372207965032,-0.111537752385777,0.586633141045716,0.0741523518996469,-0.806450858102704
447092.7,4384573.3,0,-1.24382062919355,-2.62649579057014,-9.10365319740871,-0.730119751616597,-0.2664407506155,-0.62923324348827,0.18657595448599,-0.963590047738756,0.19152971859861,0.657354213120263,-0.0224398375722749,-0.753247563675296
447092.7,4385573.3,0,-1.34405875650448,-2.38262470349874,-9.31479345160821,0.771810235039615,-0.202926377288494,0.602602560970879,-0.0987254890400825,-0.974458650693599,-0.201701799452082,-0.628141893923571,-0.096183280714369,0.772131166065151
447092.7,4386573.3,0,-0.324378701996756,-3.04850686207684,-7.84659716451939,0.878491334600166,0.0948641077175742,0.468245422934778,-0.0693567070550609,0.995028829443938,-0.0714652066526432,0.472697178137229,-0.0303056041413966,-0.880703666472853
447092.7,4387573.3,0,-1.00327053683323,-2.24162986968375,-9.88617153312244,-0.754661877272093,-0.143059096926771,-0.640327686250296,0.118083726181894,-0.98961814911862,0.081927727577649,0.645400406416947,0.0137845464754804,-0.763720041425721
447092.7,4388573.3,0,-0.48731653332606,-2.86711029009813,-8.97033219496337,0.843137674657742,-0.268985883732279,0.46558077271887,-0.133599207040556,-0.943523585945034,-0.303174033590541,-0.520835975572799,-0.193416227649566,0.831456583010166
447092.7,4389573.3,0,-1.00799157831106,-2.30463131618946,-10.0480904139912,-0.812357611247966,-0.255877890903461,-0.524024442554253,-0.184059889914596,0.965165648846845,-0.185949528664836,-0.553350764318733,0.0546056337097581,0.831156517387086
447092.7,4390573.3,0,2.89603744035187,-0.92495123129063,-10.1941675676527,0.332381689930542,0.894927646764644,-0.297702736391879,-0.723826904464005,0.0396875439396399,-0.688839249193958,-0.604646197848769,0.444442803870571,0.660964121200759
448092.7,4373573.3,0,0.665934221021425,0.477932158786702,0.0279210609835477,-0.0930739705257454,0.989275061030139,-0.112570376362463,0.776832440181018,0.00143202676773548,-0.629705732212866,0.622790972873707,0.146057532921621,0.768634244087441
448092.7,4374573.3,0,1.76861657861169,1.36960038496838,0.198130829065101,-0.295357487565195,0.954870959973876,-0.0313911506279269,0.711845082627233,0.198033233560747,-0.673839310774389,0.637213098483235,0.221369122065487,0.738210795719862
448092.7,4375573.3,0,16.319333553746,2.43185785221376,-4.37540572094152,-0.698385953844594,-0.374515802189631,0.6099139065334,0.703675776843892,-0.203609407770563,0.680722858548517,0.13075725813782,-0.904588924859009,-0.40573564850368
448092.7,4376573.3,0,1.16797057119335,-3.61165448443956,-7.42230213669968,0.0615348272113242,-0.230872521274447,0.971036221755117,0.144793467450223,0.964653264616071,0.220179315216707,-0.987546615013091,0.127051005450319,0.0927886048512921
448092.7,4377573.3,0,3.42380846601364,-0.660915132589631,-7.10453842670487,-0.0305087264027223,-0.136083211725712,-0.990227538043504,0.354174850259777,-0.927881392943713,0.116603156356508,0.934681439345379,0.347156276214691,-0.0765057306873201
448092.7,4378573.3,0,0.17312307650584,-3.35776669299113,-12.697726717166,0.630536321468837,-0.0858456390842558,0.771397740182562,0.0626479822758015,0.996250900268564,0.0596604896966636,0.773627285988103,-0.0107084062441867,-0.633550433991163
448092.7,4379573.3,0,9.76477694445319,0.737791350825745,-2.16307663577158,-0.627135084202639,-0.148356403355699,0.764651530924715,0.075088551929131,-0.988636479567832,-0.130229108255063,0.775282719742505,-0.0242546665836438,0.631148489356967
448092.7,4380573.3,0,0.957858619511435,-2.0454178065883,-10.7515485200742,0.471384536637664,0.0823853786472416,0.878071334234324,-0.158405383972224,0.987344915091062,-0.0075995376461829,-0.867585357730009,-0.135508922322384,0.478469412840067
448092.7,4381573.3,0,1.29681356668121,-1.92496684494923,-10.0252264057312,0.403800212779277,-0.23764819826173,0.883441408369771,0.179487396971628,0.967482958834186,0.178216157218692,-0.897067256390378,0.0866028765596268,0.433324681138564
448092.7,4382573.3,0,7.49456923080128,0.602721628286157,-2.23646928337317,-0.65718142496721,0.164565668372951,0.735547901547568,-0.150143804104537,0.927733992663097,-0.341711101584961,-0.738626707320474,-0.335004148706181,-0.584981031814333
448092.7,4383573.3,0,0.328761654638148,-2.92507781006424,-12.1554257700328,-0.599882178344866,0.0702289282509739,-0.797000169222654,0.0221535573593687,-0.994300292734413,-0.104288771037856,0.799781590186061,0.0802173641113985,-0.594907204944162
448092.7,4384573.3,0,3.37577183421557,-0.530110290733579,-4.57724831869117,-0.209764155635587,-0.332987936171061,0.919303014992895,0.234295143551649,0.895709380516103,0.377902753844915,-0.949265392142051,0.294658683937866,-0.109870265592669
448092.7,4385573.3,0,2.12845141635737,-0.662828107236118,-5.77519165628495,-0.0602688249589447,0.21085364642165,0.975657936230092,-0.363021448565358,0.905872824023138,-0.218196825315711,-0.929829606228785,-0.367335223586086,0.02194850549316
448092.7,4386573.3,0,0.478677777274249,-1.11968903977335,-3.2426131771839,-0.856524084782241,-0.192523436181456,0.478854068280545,0.192018648921078,-0.980086915383688,-0.0505813874879986,-0.479056709226025,-0.048624734596418,-0.87643613830727
448092.7,4387573.3,0,7.3924309547933,0.865610933738243,-1.21743250159489,-0.791400642358839,-0.0717590533326298,0.607071380925523,0.172952111181701,-0.978794431640385,0.109768063787093,0.586321234914624,0.191864793160651,0.787029421707735
448092.7,4388573.3,0,0.119175250731692,-1.04809082444584,-2.49819087864901,-0.936483657253507,0.0317770228346118,0.349268636606358,0.0274327081707782,0.999472567353611,-0.0173791147645084,0.349636677451769,0.0066938723732675,0.93686145499382
448092.7,4389573.3,0,-0.54818398546912,-1.81771431562362,-2.44565122616407,-0.967503198367077,-0.209027932994429,0.142284519107146,0.241604187575145,-0.930206280597747,0.276303622999519,-0.0745987781108362,-0.301701174615848,-0.950479575551094
448092.7,4390573.3,0,2.43704381955142,-5.13882279105597,-11.5291484369393,-0.0495164588457179,-0.913619734905516,-0.403543182688737,0.614518411441727,-0.346378107255346,0.70879427820302,-0.787346964369913,-0.212887732867301,0.578587565448916
449092.7,4373573.3,0,0.566878088128086,0.216659696990541,0.03204518217319,0.782849395430848,-0.457321089149754,-0.421905493555652,0.221819642352483,0.838648592724566,-0.497458123049289,-0.581328539072504,-0.295847865194238,-0.757978344228805
449092.7,4374573.3,0,1.18455912248704,0.12507300808764,0.0324484094664942,-0.844461400594936,0.0838499103959795,0.529012415196303,-0.503871690287269,0.210604272692619,-0.837710666071922,0.18165423923567,0.973968702192324,0.135597583007629
449092.7,4375573.3,0,1.75172186612646,0.139759896726903,-1.80003971082316,0.603955888602117,0.573276386578051,-0.553707024711481,0.406231383682572,0.376296526148309,0.832692612744978,-0.685721042067523,0.727842777666117,0.00561635692435513
449092.7,4376573.3,0,0.459051778644411,0.0988705592392716,-3.59824389550406,0.0290172477627999,-0.214391984785262,0.976316586047839,-0.0711413965928371,-0.974693942294715,-0.211921260247311,0.9970440817853,-0.0633071537333929,-0.0435350808323998
449092.7,4377573.3,0,0.778932193827627,-0.516607619420314,-3.22999707510925,0.0510906502446896,0.022003306936325,-0.9984516012013,0.0389356170124529,-0.999041069475094,-0.0200239663883113,0.997934748961791,0.0378522916865875,0.0518983701925128
449092.7,4378573.3,0,0.948775613127415,-0.67848973523503,-2.76337445899488,0.134778594742803,-0.0106680990739225,-0.990818309308677,0.132375848070237,-0.990784743443817,0.0286745009835419,0.981993566805222,0.135025122925768,0.132124376751758
449092.7,4379573.3,0,0.874819378371116,-0.439743253417706,-3.00278283957797,0.0810233958104633,0.00787475105459572,-0.996681091235892,0.0838152194869651,-0.996480750598538,-0.00105956072359859,0.993181865679037,0.083451195212551,0.081398278261299
449092.7,4380573.3,0,1.0476027328403,-0.612311344960006,-2.72914149024481,0.142878450279659,0.0434889753965048,-0.988784333140774,0.0106694410053279,-0.999043808568223,-0.0423984857056728,0.989682732735252,0.00449194617760716,0.143205834187091
449092.7,4381573.3,0,1.05478842446839,-0.545139878413506,-2.78465645738178,0.141258394375387,-0.015598346719675,-0.989849866190879,0.127056103695869,-0.991321068308303,0.0337533115665642,0.981785522673925,0.130534405838836,0.138050557261425
449092.7,4382573.3,0,0.938014021405984,-0.435174798669116,-2.95489548446976,0.0915483418995701,0.0810950174593141,-0.992493072640164,0.0260427713304102,-0.996532568303921,-0.0790228724548974,0.995460031923368,0.0186128571923971,0.0933428432728725
449092.7,4383573.3,0,1.04491256738633,-0.651792236201539,-2.6371066166414,0.161402626119846,0.0222412439512779,-0.986637987992109,0.0459444398040657,-0.998831369414187,-0.0150001308417762,0.98581859423157,0.0429094691377042,0.162235867568219
449092.7,4384573.3,0,1.02604710002901,-0.487474284560143,-2.94542851216971,0.106562410635121,-0.0107606099525806,-0.994247786979222,0.10624102169997,-0.994093763904968,0.0221457416538572,0.988613826500408,0.107989804327544,0.104789809683578
449092.7,4385573.3,0,0.922645176488582,-0.59901235383394,-2.76738379293773,-0.0992984709711804,-0.151913355745452,0.983393179765317,-0.0221506242597986,0.988370120581544,0.150445520327212,-0.994811119513492,-0.0068437626916743,-0.101508617390511
449092.7,4386573.3,0,0.542599191881371,-0.613703368353317,-2.49011488218509,-0.046455325843833,-0.0638760089453009,0.996875999401111,-0.0767824042217164,0.995229290998539,0.060192364469908,-0.995965042108746,-0.0737462800401833,-0.0511382545415721
449092.7,4387573.3,0,0.589932844185073,-0.690923706765615,-2.60554847633346,-0.0216407031932131,-0.0498695787656413,0.998521259202347,-0.0230486355186469,0.998514592432503,0.0493697184525317,-0.999500095230627,-0.0219461571372116,-0.0227579836733617
449092.7,4388573.3,0,0.432541732395515,-0.730363529002658,-2.74627788690251,0.00597712521072472,-0.0797422448051803,0.996797596489702,0.0313132341158186,0.996341492757254,0.0795179928032297,-0.999491748511924,0.0307376675054769,0.00845224543535601
449092.7,4389573.3,0,0.190362490330453,-0.435995385421119,-3.28136498434787,0.0879160673233264,-0.091759140552899,0.991892648037777,-0.0259389046547468,0.995199767646543,0.0943641653466987,-0.995790107568715,-0.0340247351387259,0.085113918174569
449092.7,4390573.3,0,1.15615392406891,0.012496789365001,-3.14706645746388,-0.407821655070256,0.784323194504469,0.467459756789889,-0.349659396604415,0.338784995591711,-0.873477551587996,0.843457055232804,0.51967475725133,-0.136082117318099
450092.7,4373573.3,0,0.40116291779681,0.0457553474364388,-0.0307320755058263,-0.817086835967099,0.0929835069602318,0.568966756430155,0.519274403276045,0.54742642553537,0.656260925796954,0.250445995359444,-0.831672036357448,0.495578881056763
450092.7,4374573.3,0,0.616248732593789,0.106476524250236,-0.333982475200094,-0.73980664623335,-0.182247402089773,0.647666589087697,0.461723287166428,0.562652976439821,0.685735542459072,0.489385055224606,-0.806354458371093,0.332106541922724
450092.7,4375573.3,0,0.741700233544811,0.228838597995361,-1.07797955365151,-0.501017626239142,-0.398445279952204,0.76825952456283,0.346242899897548,0.721286596926879,0.599884571700404,0.793156474138761,-0.566557149789367,0.223418449449272
450092.7,4376573.3,0,0.774576501901812,0.213037854050324,-1.81589519119122,-0.221308866565875,-0.114277063650741,0.968484970612705,0.203577563910728,0.965816632806171,0.16048179730774,0.953718281806269,-0.232677855668118,0.190479538087914
450092.7,4377573.3,0,0.979563102568528,-0.0292714946081083,-2.02995132203828,0.217134752123516,-0.0340860236931615,-0.975546330221711,0.0387030411635972,0.99890491470754,-0.026287753380841,-0.975374068767951,0.0320486249613339,-0.218216203828083
450092.7,4378573.3,0,1.10555625338882,-0.166181427946501,-2.00427475051947,0.244142952009691,-0.0164761136660204,-0.969599276331443,-0.0269225525201059,0.999355092687911,-0.0237607845943375,-0.969365460056111,-0.0319051155334176,-0.243541923399244
450092.7,4379573.3,0,1.15449174592738,-0.199433158344253,-1.97777442446886,0.253666433106085,-0.00820552644046027,-0.967256951410054,0.0445488610137668,-0.998803847119986,0.0201562387535764,0.966265356771944,0.0482031566824208,0.252997462414622
450092.7,4380573.3,0,1.20361942262408,-0.230025665485772,-1.93734763650075,0.265739903704065,-0.0122360952642065,-0.963967106052919,0.0486085021170243,-0.998477515461959,0.0260742140601194,0.962818527605952,0.0537859562488104,0.26474054054698
450092.7,4381573.3,0,1.2282905117547,-0.241756927191264,-1.9200904945515,0.269778730513883,0.0113233971309619,-0.962855761388866,0.0449610754105123,-0.998988378640386,0.000849140379081081,0.961872100780685,0.0435201105107479,0.270014928700034
450092.7,4382573.3,0,1.20915652951164,-0.228447361329856,-1.92727709863984,0.263929385966261,0.0177782991803017,-0.964378147461735,0.0390766276588689,-0.999206348638934,-0.00772593104160713,0.963750121345924,0.0356455455548834,0.26441463402734
450092.7,4383573.3,0,1.20676705157714,-0.237781502650636,-1.91756963753173,0.265000250706669,0.00602235304185477,-0.964229536152695,0.041630179409081,-0.999119551288446,0.00520099947518855,0.963349259244938,0.0415193147464216,0.26501764321497
450092.7,4384573.3,0,1.21897096638392,-0.257614135256181,-1.91636768649865,0.266538565701668,0.0228405652654695,-0.963553580021397,0.0404115525953788,-0.999104869671315,-0.0125046317776732,0.962976686846846,0.0356057295588516,0.267223001652278
450092.7,4385573.3,0,1.16077248136604,-0.261904756120633,-1.90988152169289,0.252010505996707,0.0499783657004327,-0.966433064329444,0.0340310153024792,-0.998505494581487,-0.0427629195455977,0.967125945709641,0.0221119934084346,0.253334689457917
450092.7,4386573.3,0,1.07041593705555,-0.251571189735858,-1.90963159684816,0.227719534153005,0.0430975759385434,-0.972772539041558,0.0366584293089899,-0.998691249291473,-0.0356643820811968,0.973036470706898,0.0275388368827966,0.229001395492269
450092.7,4387573.3,0,1.03266553190672,-0.26564002787142,-1.92291172221999,0.216720053195555,0.0471868324971932,-0.975092724504597,0.0292738991352754,-0.998696097899738,-0.0418227554000839,0.9757947824068,0.0194809362895976,0.217818814038061
450092.7,4388573.3,0,0.91786595393195,-0.173522247828535,-1.99772722530319,0.183933856709457,0.0693914059933368,-0.980486190178247,0.0491644927586376,-0.996905925765381,-0.0613304803964207,0.98170830138477,0.0369243544038057,0.18677634498001
450092.7,4389573.3,0,0.734567025346002,0.0592804248500848,-1.99837672428524,0.145143045364124,0.0321648580728108,-0.988887717735226,0.172143302237382,-0.985048627669802,-0.00677381876416367,0.974320368193767,0.169247224588754,0.148509922536396
450092.7,4390573.3,0,0.655046928657838,0.245405781911303,-1.54015602834189,-0.346990892512894,0.365278363393073,0.863810765011633,-0.353492680080876,0.802171729450692,-0.481210392239532,0.868700319812503,0.472326405896349,0.149223056699334
451092.7,4373573.3,0,0.274519745088783,0.0486586938081223,-0.127266104017744,-0.755359422355427,-0.0722218909740519,0.65131877105071,0.494868985697258,0.588672893779999,0.639193954229583,0.429577501801296,-0.805138635635388,0.40891924307049
451092.7,4374573.3,0,0.367891182869453,0.0910074589507562,-0.338952549433846,0.642221336685064,0.21777622737267,-0.734932152989497,0.438924432839239,0.681555820753437,0.585514308496266,0.628408383905881,-0.698609460276939,0.34212238314434
451092.7,4375573.3,0,0.450068150912982,0.142117161903341,-0.677482880499579,-0.460551379252013,-0.241788408508518,0.854067206126068,0.362081245376984,0.827318505939902,0.429466251847128,0.81042556648672,-0.507032992260155,0.293475630920853
451092.7,4376573.3,0,0.538908773526441,0.13425216550537,-1.01011647530529,-0.311151003709063,-0.0892926551138438,0.946156369018125,0.245957062789963,0.954090820388884,0.170926386826024,0.917981577241383,-0.285897758284995,0.274904157213086
451092.7,4377573.3,0,0.649459872224892,0.0525069826452853,-1.19323095179628,0.283116733359053,-0.00749157278408291,-0.959056198368646,0.114490461954474,0.993082987747069,0.02604061383312,-0.952227309739408,0.117175320714626,-0.282016125074214
451092.7,4378573.3,0,0.73463372122251,-0.0259703493462562,-1.24996114155351,0.294922915201439,-0.0215650560197037,-0.955277667721774,0.0303793006875823,0.99945149942164,-0.0131832618713635,-0.955037995149313,0.0251326214848862,-0.295416281133047
451092.7,4379573.3,0,0.785028039447532,-0.0738578583685567,-1.25456306416311,0.305986036747869,-0.0185706606538736,-0.951854860721009,-0.0119601854327508,0.999655852915623,-0.0233480126766991,-0.951960870666303,-0.0185285265041711,-0.305658624000433
451092.7,4380573.3,0,0.817355216413157,-0.10570397174392,-1.24019879391123,0.315357761048447,-0.0129169945791779,-0.948884942338929,0.0303826697115482,-0.999257319935643,0.0237002518179786,0.948486360433143,0.036303716146947,0.314731098346211
451092.7,4381573.3,0,0.834139598850515,-0.12308541780362,-1.22817552560822,0.320031783136079,-1.04215036217008e-05,-0.947406806854444,0.0332686076245149,-0.999383139047481,0.0112490503745857,0.946822505821164,0.035118958968001,0.319834021316582
451092.7,4382573.3,0,0.836095884724436,-0.126568642803001,-1.22652264674556,0.319171585231665,0.00805450930642151,-0.947662716403119,0.032940251571641,-0.999453942035636,0.00259953377076502,0.947124299660347,0.0320459455978618,0.31926261660839
451092.7,4383573.3,0,0.834893576798702,-0.131243288581413,-1.22474675702416,0.318657831309725,0.0109224537185663,-0.947806882518664,0.0343180861913629,-0.999410960780323,2.07921633113924e-05,0.947248359990739,0.0325335438727114,0.318844967057561
451092.7,4384573.3,0,0.828443742800794,-0.13679007615911,-1.22299003053861,0.316787510759822,0.022230595018619,-0.948235979949988,0.0334144668025613,-0.999366306481204,-0.0122661680413139,0.947907773169361,0.0277990308326639,0.317329588046668
451092.7,4385573.3,0,0.804338519712025,-0.131153132620596,-1.22816137799344,0.307184829100379,0.0369683537802499,-0.950931554629117,0.0337883203307457,-0.999038845268142,-0.0279237363997796,0.951049856831805,0.0235526317866121,0.308138675527962
451092.7,4386573.3,0,0.767166845721614,-0.116298396010357,-1.23516039377364,0.293035299774869,0.0427196904233027,-0.955146764186525,0.0420344952625885,-0.998610994358305,-0.0317676432040028,0.955177163825576,0.030840071284849,0.294423972714984
451092.7,4387573.3,0,0.72078515411292,-0.0886120324240348,-1.23937371947817,0.277926975580259,0.0492395349034694,-0.959339389604795,0.0612180094639913,-0.997563216521864,-0.0334661673906674,0.958649545747598,0.0494276971448551,0.28026407403176
451092.7,4388573.3,0,0.646616722656427,-0.0203551603045032,-1.23250575940184,-0.256410215930577,-0.0512422489721186,0.965208802843569,0.115155941295359,-0.993100852849846,-0.0221315443041864,-0.959683755385499,-0.105474774184104,-0.260542053534544
451092.7,4389573.3,0,0.54313051523482,0.0791713042994722,-1.14278449138583,0.250469107575884,-0.0017481444896354,-0.968123013950698,0.230820820755858,-0.971052585528366,0.061470520123614,0.940205815157369,0.238859414990322,0.242815166360647
451092.7,4390573.3,0,0.447574229879068,0.138757461700762,-0.886688998809445,0.350480952382405,-0.168180570354686,-0.921345970725598,0.370503869337395,-0.878598108838833,0.30131751683373,0.860168579304744,0.446968297421639,0.245620349883433
452092.7,4373573.3,0,0.193993460319241,0.0434113583272437,-0.146816789327711,0.690563232771859,0.14116300001984,-0.709362692118129,0.478844055926791,0.645813685679315,0.594670541975032,0.54206161240883,-0.750331720517464,0.378380123074723
